0x0fbf,TIBETAN KU RU KHA BZHI MIG CAN
0x0f0c,TIBETAN MARK DELIMITER TSHEG BSTAR
0x0f84,TIBETAN MARK HALANTA
0x0f0b,TIBETAN MARK INTERSYLLABIC TSHEG
0x0f85,TIBETAN MARK PALUTA
0x0f08,Tibetan Marks and Signs
0x0f34,Tibetan Marks and Signs
0x0f82,Tibetan Marks and Signs
0x0fbe,Tibetan Marks and Signs
0x0f7e,TIBETAN SIGN RJES SU NGA RO
0x0f7f,TIBETAN SIGN RNAM BCAD
0x0f84,tibetan srog med
0x0f90,Tibetan Subjoined Consonants
0x0f00,TIBETAN SYLLABLE OM
0x0fc4,Tibetan Symbols
0x0f7f,tibetan visarga
0x0f7e,Tibetan Vocalic Modification
0x035c,tie below
0x2040,TIE
0x0361,tie
0x2d30,Tifinagh
0x1f405,TIGER
0x1f42f,TIGER FACE
0x007e,TILDE
0x034a,TILDE ABOVE
0x0330,TILDE BELOW
0x22cd,TILDE EQUALS
0x223b,Tilde Mathematical Operators
0x223c,TILDE OPERATOR
0x0334,TILDE OVERLAY
0x223c,tilde
0x0303,TILDE
0x0360,TILDE
0x033e,TILDE
0x2242,TILDE
0x2241,TILDE
0x223d,TILDE
0x02dc,TILDE
0x007e,tilde
0x224b,TILDE
0x1f030,Tiles
0x1f000,Tiles
0x23f2,TIMER CLOCK
0x2a09,TIMES OPERATOR
0x2297,TIMES
0x22c7,TIMES
0x2062,TIMES
0x22a0,TIMES
0x29fe,TINY
0x0a70,TIPPI
0x11480,Tirhuta
0x204a,TIRONIAN SIGN ET
0xfe2e,TITLO LEFT HALF
0x1806,TODO SOFT HYPHEN
0x02e5,Tone Letters
0xa700,Tone Letters
0x0341,TONE MARK
0x0340,TONE MARK
0xa700,Tone Marks for Chinese
0x1dcb,Tone Marks
0x302a,Tone Marks
0x02d9,tone
0x02c9,tone
0x02cb,tone
0x02ca,tone
0x02c7,tone
0x1f445,TONGUE
0x0344,TONOS
0x0301,tonos
0x1f525,Tool Symbols
0x22a4,top
0x2320,TOP HALF INTEGRAL
0x26e9,torii
0x3014,TORTOISE SHELL BRACKET
0x3018,TORTOISE SHELL BRACKET
0x3015,TORTOISE SHELL BRACKET
0x3019,TORTOISE SHELL BRACKET
0x2192,total function
0x21a3,total injection
0x2330,TOTAL RUNOUT
0x21a0,total surjection
0x2122,TRADE MARK SIGN
0x00ae,trade mark sign
0x1f6a5,Traffic Signs
0x2135,transfinite cardinal
0x2138,transfinite cardinal
0x2136,transfinite cardinal
0x2137,transfinite cardinal
0x2131,transform
0x0017,TRANSMISSION BLOCK
0x2417,TRANSMISSION BLOCK
0x2301,transmission symbol
0x0004,TRANSMISSION
0x2404,TRANSMISSION
0x0093,TRANSMIT STATE
0x1f680,Transport and Map Symbols
0x23e2,TRAPEZIUM
0x1f5d1,trashcan
0x29ca,Triangle Symbols
0x20e4,TRIANGLE
0x22bf,TRIANGLE
0x25b2,Triangles
0x23e9,Triangles
0x2023,TRIANGULAR BULLET
0x02d0,TRIANGULAR COLON
0x02d1,TRIANGULAR COLON
0x205d,TRICOLON
0x2630,Trigram Symbols
0x25b3,trine
0x222d,TRIPLE INTEGRAL
0x29fb,TRIPLE PLUS
0x2034,TRIPLE PRIME
0x2037,TRIPLE PRIME
0x224b,TRIPLE TILDE
0x20e8,TRIPLE UNDERDOT
0x26df,TRUCK
0x22a8,TRUE
0x0f0c,TSHEG BSTAR
0x0f0b,TSHEG
0x20ae,TUGRIK SIGN
0x1f473,TURBAN
0x274b,turbofan
0x1f983,TURKEY
0x10c00,Turkic
0x20ba,TURKISH LIRA SIGN
0x0250,TURNED A
0x1d02,TURNED AE
0x0252,TURNED ALPHA
0x214b,TURNED AMPERSAND
0x2132,TURNED CAPITAL F
0x0312,TURNED COMMA ABOVE
0x201c,turned comma quotation mark
0x2018,turned comma quotation mark
0x02bb,TURNED COMMA
0x018d,TURNED DELTA
0x018e,turned e
0x01dd,TURNED E
0x2129,TURNED GREEK SMALL LETTER IOTA
0x02ae,TURNED H WITH FISHHOOK
0x0265,TURNED H
0x1d09,TURNED I
0x029e,TURNED K
0x0270,TURNED M WITH LONG LEG
0x019c,TURNED M
0x026f,TURNED M
0x1d1f,TURNED M
0x2319,TURNED NOT SIGN
0x1d14,TURNED OE
0x1d08,TURNED OPEN E
0x00bf,turned question mark
0x027b,TURNED R WITH HOOK
0x027a,TURNED R WITH LONG LEG
0x1d1a,TURNED R
0x0279,TURNED R
0x02b4,TURNED R
0x2141,TURNED SANS-SERIF CAPITAL G
0x2142,TURNED SANS-SERIF CAPITAL L
0x2144,TURNED SANS-SERIF CAPITAL Y
0x214e,TURNED SMALL F
0x0287,TURNED T
0x0245,TURNED V
0x028c,TURNED V
0x028d,TURNED W
0x028e,TURNED Y
0x22a2,turnstile
0x22a3,turnstile
0x22a2,Turnstiles
0x27d8,Turnstiles
0x2ade,Turnstiles
0x1f422,TURTLE
0x2051,TWO ASTERISKS ALIGNED VERTICALLY
0x2025,TWO DOT LEADER
0x205a,TWO DOT PUNCTUATION
0x00b2,TWO
0x2e3a,TWO-EM DASH
0x0244,U BAR
0x0289,U BAR
0x00da,U WITH ACUTE
0x00fa,U WITH ACUTE
0x016d,U WITH BREVE
0x01d4,U WITH CARON
0x1e77,U WITH CIRCUMFLEX BELOW
0x00db,U WITH CIRCUMFLEX
0x00fb,U WITH CIRCUMFLEX
0x1e73,U WITH DIAERESIS BELOW
0x00dc,U WITH DIAERESIS
0x00fc,U WITH DIAERESIS
0x1ee5,U WITH DOT BELOW
0x0171,U WITH DOUBLE ACUTE
0x0215,U WITH DOUBLE GRAVE
0x00d9,U WITH GRAVE
0x00f9,U WITH GRAVE
0x1ee7,U WITH HOOK ABOVE
0x01b0,U WITH HORN
0x0217,U WITH INVERTED BREVE
0x016b,U WITH MACRON
0x0173,U WITH OGONEK
0x016f,U WITH RING ABOVE
0x1e75,U WITH TILDE BELOW
0x0169,U WITH TILDE
0x0367,U
0x1d1c,U
0x1d1d,U
0x1d1e,U
0x1d64,U
0x10380,Ugaritic
0x20b4,ukrainian currency
0x2602,UMBRELLA
0x26f1,UMBRELLA ON GROUND
0x2614,UMBRELLA WITH RAIN DROPS
0x0308,umlaut
0x02ed,UNASPIRATED
0x2bd1,UNCERTAINTY SIGN
0x20e8,UNDERDOT
0x0332,underline
0x2381,UNDERLINE SYMBOL
0x2382,UNDERLINE SYMBOL
0x0333,underline
0x0332,underscore
0x0333,underscore
0x005f,underscore
0x2017,underscore
0xfe49,Underscores
0x203f,UNDERTIE
0x2054,UNDERTIE
0x238c,UNDO SYMBOL
0x1f984,UNICORN FACE
0x1400,Unified Canadian Aboriginal Syllabics
0x18b0,Unified Canadian Aboriginal Syllabics Extended
0x3400,Unified Ideographs Extension A
0x20000,Unified Ideographs Extension B
0x2a700,Unified Ideographs Extension C
0x2b740,Unified Ideographs Extension D
0x4e00,Unified Ideographs
0x222a,UNION
0x22d3,UNION
0x22c3,union
0x228e,UNION
0x22c3,UNION
0x2a40,Unions
0x2129,unique element
0x001f,unit separator
0x241f,UNIT SEPARATOR
0x2200,universal quantifier
0x2672,UNIVERSAL RECYCLING SYMBOL
0x26af,UNMARRIED PARTNERSHIP SYMBOL
0x2303,UP ARROWHEAD
0x261d,UP POINTING INDEX
0x22f0,UP RIGHT DIAGONAL ELLIPSIS
0x22a5,UP TACK
0x031d,UP TACK BELOW
0x02d4,UP TACK
0x2050,UP
0x219f,up
0x21de,up
0x02ef,UPA Modifiers
0x2701,UPPER BLADE SCISSORS
0x2a1b,upper integral
0x2710,UPPER RIGHT PENCIL
0x0041,Uppercase Alphabet
0x01b1,UPSILON
0x028a,UPSILON
0x2308,upstile
0x20e4,UPWARD POINTING TRIANGLE
0x2191,UPWARDS ARROW
0x034e,UPWARDS ARROW BELOW
0x0350,Uralic Phonetic Alphabet
0x2645,URANUS
0x26e2,uranus
0x203b,urdu paragraph separator
0x26b1,URN
0x1f520,User Interface Input Status Symbols
0x1f500,User Interface Symbols
0x1f53a,User Interface Symbols
0x1f5bf,User Interface Symbols
0x030c,v above
0x1e7f,V WITH DOT BELOW
0x01b2,V WITH HOOK
0x028b,V WITH HOOK
0x1e7d,V WITH TILDE
0x036e,V
0x01b2,v
0x0245,V
0x1d20,V
0x028b,v
0x028c,V
0x1d65,V
0xa500,Vai
0x2665,valentine
0x22a8,valid
0x0bf7,varavu
0x0300,varia
0x303e,VARIATION INDICATOR
0x180b,VARIATION SELECTOR ONE
0x180d,VARIATION SELECTOR THREE
0x180c,VARIATION SELECTOR TWO
0xfe00,VARIATION SELECTOR-1
0xfe00,Variation Selectors
0xe0100,Variation Selectors Supplement
0x223c,varies with
0x0bf5,varudam
0x20d1,vector
0x20d7,vector
0x2a2f,VECTOR OR CROSS PRODUCT
0x2295,vector pointing into page
0x2297,vector pointing into page
0x2299,vector pointing out of page
0x1cd0,Vedic Extensions
0x0cf1,Vedic Signs
0x0951,Vedic Tone Marks
0x2228,vee
0x1f345,Vegetable Symbols
0x1f6e5,Vehicle Symbols
0x1f680,Vehicles
0x2640,venus
0x2123,VERSICLE
0x007c,vertical bar
0x2980,VERTICAL BAR DELIMITER
0x2758,Vertical Bar Dingbats
0x00a6,vertical bar
0x2aff,VERTICAL BAR
0x2afe,VERTICAL BAR
0x29d6,vertical bowtie
0x23b4,Vertical Brackets
0x22ee,VERTICAL ELLIPSIS
0xfe30,Vertical Form Variants
0x205e,VERTICAL FOUR DOTS
0x303b,VERTICAL IDEOGRAPHIC ITERATION MARK
0x007c,VERTICAL LINE
0x030d,VERTICAL LINE ABOVE
0x030e,VERTICAL LINE ABOVE
0x0329,VERTICAL LINE BELOW
0x0348,VERTICAL LINE BELOW
0x2aee,Vertical Line Operators
0x20d2,VERTICAL LINE OVERLAY
0x20d3,VERTICAL LINE OVERLAY
0x237f,VERTICAL LINE WITH MIDDLE DOT
0x2016,VERTICAL LINE
0x02c8,VERTICAL LINE
0x02cc,VERTICAL LINE
0x2223,Vertical Lines
0x20e6,VERTICAL STROKE OVERLAY
0x000b,vertical tabulation
0x240b,VERTICAL TABULATION
0x23dc,Vertical Text
0x2047,Vertical Text
0x033e,VERTICAL TILDE
0xfe10,Vertical Variants
0xfe30,Vertical Variants
0x0589,vertsaket
0x22d9,VERY MUCH GREATER-THAN
0x22d8,VERY MUCH LESS-THAN
0x270c,VICTORY HAND
0x1f4f7,Video Symbols
0x20ab,vietnamese currency
0x2317,VIEWDATA SQUARE
0x0305,vinculum
0x0965,viram
0x0964,viram
0x094d,VIRAMA
0x0d4d,VIRAMA
0x1039,VIRAMA
0x0dca,virama
0x1714,VIRAMA
0x264d,VIRGO
0x002f,virgule
0x0903,VISARGA
0x17c7,visarga
0x0b83,VISARGA
0x0f7f,visarga
0x0295,VOICED FRICATIVE
0x309e,VOICED ITERATION MARK
0x30fe,VOICED ITERATION MARK
0x02ec,VOICING
0x1f30b,VOLCANO
0x26a1,VOLTAGE SIGN
0x2230,VOLUME INTEGRAL
0x0306,vrachy
0xfe00,vs1
0xe0100,vs17
0x000b,vt
0x00bd,VULGAR FRACTION ONE HALF
0x2151,VULGAR FRACTION ONE NINTH
0x00bc,VULGAR FRACTION ONE QUARTER
0x2150,VULGAR FRACTION ONE SEVENTH
0x2152,VULGAR FRACTION ONE TENTH
0x00be,VULGAR FRACTION THREE QUARTERS
0x2153,Vulgar Fractions
0x1e83,W WITH ACUTE
0x0175,W WITH CIRCUMFLEX
0x1e85,W WITH DIAERESIS
0x1e87,W WITH DOT ABOVE
0x1e89,W WITH DOT BELOW
0x1e81,W WITH GRAVE
0x1e98,W WITH RING ABOVE
0x1d21,W
0x028d,W
0x02b7,W
0x0095,WAITING
0x118a0,Warang Citi
0x26a0,WARNING SIGN
0x2620,Warning Signs
0x1f5d1,WASTEBASKET
0x231a,WATCH
0x1f403,WATER BUFFALO
0x301c,WAVE DASH
0x223f,WAVE
0x1f30a,WAVE
0x1f44b,WAVING HAND SIGN
0x3030,WAVY DASH
0x2307,WAVY LINE
0xfe4f,WAVY LOW LINE
0xfe4b,WAVY OVERLINE
0xfe4c,WAVY OVERLINE
0x2600,Weather and Astrological Symbols
0x1f321,Weather Symbols
0x2600,weather
0x2601,weather
0x2601,Weather
0x2602,weather
0x2614,weather
0x2603,weather
0x028c,wedge
0x2227,wedge
0x2118,weierstrass elliptic function
0x2670,WEST SYRIAC CROSS
0x1f40b,WHALE
0x1f433,WHALE
0x2638,WHEEL OF DHARMA
0x267f,WHEELCHAIR SYMBOL
0x25e6,WHITE BULLET
0x25cb,WHITE CIRCLE
0x26aa,WHITE CIRCLE
0x26ac,WHITE CIRCLE
0x274d,WHITE CIRCLE
0x300e,WHITE CORNER BRACKET
0x300f,WHITE CORNER BRACKET
0x2983,WHITE CURLY BRACKET
0x2984,WHITE CURLY BRACKET
0x261f,WHITE DOWN POINTING INDEX
0x2690,WHITE FLAG
0x29d6,white framus
0x2639,WHITE FROWNING FACE
0x261c,WHITE LEFT POINTING INDEX
0x3016,WHITE LENTICULAR BRACKET
0x3017,WHITE LENTICULAR BRACKET
0x2711,WHITE NIB
0x24eb,White on Black Circled Numbers
0x2985,WHITE PARENTHESIS
0x2986,WHITE PARENTHESIS
0x261e,WHITE RIGHT POINTING INDEX
0x2704,WHITE SCISSORS
0xfe46,WHITE SESAME DOT
0x2616,WHITE SHOGI PIECE
0x263a,WHITE SMILING FACE
0x301a,WHITE SQUARE BRACKET
0x301b,WHITE SQUARE BRACKET
0x2606,WHITE STAR
0x263c,WHITE SUN WITH RAYS
0x260f,WHITE TELEPHONE
0x3018,WHITE TORTOISE SHELL BRACKET
0x3019,WHITE TORTOISE SHELL BRACKET
0x23e2,WHITE TRAPEZIUM
0x261d,WHITE UP POINTING INDEX
0x2afe,WHITE VERTICAL BAR
0x2aff,WHITE VERTICAL BAR
0x20e9,WIDE BRIDGE ABOVE
0x29d8,Wiggly Fences
0x2e3e,WIGGLY VERTICAL LINE
0x2060,wj
0x1f43a,WOLF FACE
0x1f469,WOMAN
0x1f46f,WOMAN WITH BUNNY EARS
0x1f475,WOMAN
0x1f46d,WOMEN HOLDING HANDS
0x20a9,WON SIGN
0x2060,WORD JOINER
0x2e31,WORD SEPARATOR MIDDLE DOT
0x10100,Word Separators
0x3300,Words
0x1361,WORDSPACE
0x2692,working day symbol
0x2240,WREATH PRODUCT
0x270d,WRITING HAND
0x1f58e,WRITING HAND
0x01f7,WYNN
0x01bf,WYNN
0x033d,X ABOVE
0x0353,X BELOW
0x2327,X IN A RECTANGLE BOX
0x1e8d,X WITH DIAERESIS
0x1e8b,X WITH DOT ABOVE
0x2717,X
0x2612,X
0x1f5d9,X
0x036f,X
0x2718,X
0x2716,X
0x02e3,X
0x2715,X
0x22bb,XOR
0x00dd,Y WITH ACUTE
0x00fd,Y WITH ACUTE
0x0177,Y WITH CIRCUMFLEX
0x0178,Y WITH DIAERESIS
0x00ff,Y WITH DIAERESIS
0x1e8f,Y WITH DOT ABOVE
0x1ef5,Y WITH DOT BELOW
0x1ef3,Y WITH GRAVE
0x1ef7,Y WITH HOOK ABOVE
0x01b4,Y WITH HOOK
0x0233,Y WITH MACRON
0x1e99,Y WITH RING ABOVE
0x024e,Y WITH STROKE
0x024f,Y WITH STROKE
0x1ef9,Y WITH TILDE
0x028f,Y
0x028e,Y
0x02b8,Y
0x2144,Y
0x0e4e,YAMAKKAN
0x0bf5,YEAR SIGN
0x00a5,YEN SIGN
0x058a,yentamna
0xa490,Yi Radicals
0xa000,Yi Syllables
0x05f0,Yiddish Digraphs
0x26db,yield
0x22a3,yield
0x22a2,yields
0x4dc0,Yijing / I Ching Hexagram Symbols
0x268a,Yijing / I Ching Monogram and Digram Symbols
0x2630,Yijing / I Ching Trigram Symbols
0x262f,YIN YANG
0x021d,YOGH
0x0345,YPOGEGRAMMENI
0x01a6,YR
0x00a5,yuan sign
0x01b6,z bar
0x22ff,Z NOTATION BAG MEMBERSHIP
0x2981,Z NOTATION SPOT
0x2982,Z NOTATION TYPE COLON
0x017a,Z WITH ACUTE
0x017e,Z WITH CARON
0x1e91,Z WITH CIRCUMFLEX
0x0291,Z WITH CURL
0x017c,Z WITH DOT ABOVE
0x1e93,Z WITH DOT BELOW
0x0225,Z WITH HOOK
0x1e95,Z WITH LINE BELOW
0x0290,Z WITH RETROFLEX HOOK
0x01b6,Z WITH STROKE
0x0240,Z WITH SWASH TAIL
0x2128,Z
0x2124,Z
0x1d22,Z
0x2700,Zapf Dingbats Series 100
0x200d,ZERO WIDTH JOINER
0xfeff,ZERO WIDTH NO-BREAK SPACE
0x200c,ZERO WIDTH NON-JOINER
0x200b,ZERO WIDTH SPACE
0x24ea,ZERO
0x3007,ZERO
0x2070,ZERO
0x035b,ZIGZAG ABOVE
0x1f400,Zodiac
0x2648,Zodiacal Symbols
0x200d,zwj
0xfeff,zwnbsp
0x200c,zwnj
0x200b,zwsp
0x0020,ordinary space
0x00a2,cent sign
0x00a3,pound sign
0x00a4,currency sign
0x00a5,yen sign
0x02d8,breve
0x02db,ogonek
0x02dd,double acute
0x02f3,low ring modifier
0x0309,hook above
0x030a,ring above
0x030f,double grave
0x0311,inverted breve
0x031b,combining horn
0x0483,titlo
0x0e3f,Thai currency symbol baht
0x17db,Khmer currency symbol riel
0x1fbf,smooth breathin / psili
0x1ffe,rough breathing / dasia
0x20a1,colon sign
0x20a2,cruzeiro sign
0x20a3,French franc sign
0x20a4,rupee sign
0x20a7,peseta sign
0x20aa,new sheqel sign
0x20ab,dong sign
0x20af,drachma sign
0x20b1,peso sign
0x20b5,cedi sign
0x20b9,Indian rupee sign
0x20ba,Turkish lira
0x20bd,ruble
0x2669,quarter note
0x266a,eighth note
0x266b,beamed eighth notes
0x266c,beamed sixteenth notes
0x266d,flat sign
0x266e,natural sign
0x266f,sharp sign
0xfdfc,rial sign
0x1d100,musical symbol single barline
0x1d101,musical symbol double barline
0x1d102,musical symbol final barline
0x1d103,musical symbol reverse final barline
0x1d104,musical symbol dashed barline
0x1d105,musical symbol short barline
0x1d106,musical symbol left repeat sign
0x1d107,musical symbol right repeat sign
0x1d108,musical symbol repeat dots
0x1d109,musical symbol dal segno
0x1d10a,musical symbol da capo
0x1d10b,musical symbol segno
0x1d10c,musical symbol coda
0x1d10d,musical symbol repeated figure-1
0x1d10e,musical symbol repeated figure-2
0x1d10f,musical symbol repeated figure-3
0x1d110,musical symbol fermata
0x1d111,musical symbol fermata below
0x1d112,musical symbol breath mark
0x1d113,musical symbol caesura
0x1d114,musical symbol brace
0x1d115,musical symbol bracket
0x1d116,musical symbol one-line staff
0x1d117,musical symbol two-line staff
0x1d118,musical symbol three-line staff
0x1d119,musical symbol four-line staff
0x1d11a,musical symbol five-line staff
0x1d11b,musical symbol six-line staff
0x1d11c,musical symbol six-string fretboard
0x1d11d,musical symbol four-string fretboard
0x1d11e,musical symbol g clef
0x1d11f,musical symbol g clef ottava alta
0x1d120,musical symbol g clef ottava bassa
0x1d121,musical symbol c clef
0x1d122,musical symbol f clef
0x1d123,musical symbol f clef ottava alta
0x1d124,musical symbol f clef ottava bassa
0x1d125,musical symbol drum clef-1
0x1d126,musical symbol drum clef-2
0x1d129,musical symbol multiple measure rest
0x1d12a,musical symbol double sharp
0x1d12b,musical symbol double flat
0x1d12c,musical symbol flat up
0x1d12d,musical symbol flat down
0x1d12e,musical symbol natural up
0x1d12f,musical symbol natural down
0x1d130,musical symbol sharp up
0x1d131,musical symbol sharp down
0x1d132,musical symbol quarter tone sharp
0x1d133,musical symbol quarter tone flat
0x1d134,musical symbol common time
0x1d135,musical symbol cut time
0x1d136,musical symbol ottava alta
0x1d137,musical symbol ottava bassa
0x1d138,musical symbol quindicesima alta
0x1d139,musical symbol quindicesima bassa
0x1d13a,musical symbol multi rest
0x1d13b,musical symbol whole rest
0x1d13c,musical symbol half rest
0x1d13d,musical symbol quarter rest
0x1d13e,musical symbol eighth rest
0x1d13f,musical symbol sixteenth rest
0x1d140,musical symbol thirty-second rest
0x1d141,musical symbol sixty-fourth rest
0x1d142,musical symbol one hundred twenty-eighth rest
0x1d143,musical symbol x notehead
0x1d144,musical symbol plus notehead
0x1d145,musical symbol circle x notehead
0x1d146,musical symbol square notehead white
0x1d147,musical symbol square notehead black
0x1d148,musical symbol triangle notehead up white
0x1d149,musical symbol triangle notehead up black
0x1d14a,musical symbol triangle notehead left white
0x1d14b,musical symbol triangle notehead left black
0x1d14c,musical symbol triangle notehead right white
0x1d14d,musical symbol triangle notehead right black
0x1d14e,musical symbol triangle notehead down white
0x1d14f,musical symbol triangle notehead down black
0x1d150,musical symbol triangle notehead up right white
0x1d151,musical symbol triangle notehead up right black
0x1d152,musical symbol moon notehead white
0x1d153,musical symbol moon notehead black
0x1d154,musical symbol triangle-round notehead down white
0x1d155,musical symbol triangle-round notehead down black
0x1d156,musical symbol parenthesis notehead
0x1d157,musical symbol void notehead
0x1d158,musical symbol notehead black
0x1d159,musical symbol null notehead
0x1d15a,musical symbol cluster notehead white
0x1d15b,musical symbol cluster notehead black
0x1d15c,musical symbol breve
0x1d15d,musical symbol whole note
0x1d15e,musical symbol half note
0x1d15f,musical symbol quarter note
0x1d160,musical symbol eighth note
0x1d161,musical symbol sixteenth note
0x1d162,musical symbol thirty-second note
0x1d163,musical symbol sixty-fourth note
0x1d164,musical symbol one hundred twenty-eighth note
0x1d165,musical symbol combining stem
0x1d166,musical symbol combining sprechgesang stem
0x1d167,musical symbol combining tremolo-1
0x1d168,musical symbol combining tremolo-2
0x1d169,musical symbol combining tremolo-3
0x1d16a,musical symbol fingered tremolo-1
0x1d16b,musical symbol fingered tremolo-2
0x1d16c,musical symbol fingered tremolo-3
0x1d16d,musical symbol combining augmentation dot
0x1d16e,musical symbol combining flag-1
0x1d16f,musical symbol combining flag-2
0x1d170,musical symbol combining flag-3
0x1d171,musical symbol combining flag-4
0x1d172,musical symbol combining flag-5
0x1d173,musical symbol begin beam
0x1d174,musical symbol end beam
0x1d175,musical symbol begin tie
0x1d176,musical symbol end tie
0x1d177,musical symbol begin slur
0x1d178,musical symbol end slur
0x1d179,musical symbol begin phrase
0x1d17a,musical symbol end phrase
0x1d17b,musical symbol combining accent
0x1d17c,musical symbol combining staccato
0x1d17d,musical symbol combining tenuto
0x1d17e,musical symbol combining staccatissimo
0x1d17f,musical symbol combining marcato
0x1d180,musical symbol combining marcato-staccato
0x1d181,musical symbol combining accent-staccato
0x1d182,musical symbol combining loure
0x1d183,musical symbol arpeggiato up
0x1d184,musical symbol arpeggiato down
0x1d185,musical symbol combining doit
0x1d186,musical symbol combining rip
0x1d187,musical symbol combining flip
0x1d188,musical symbol combining smear
0x1d189,musical symbol combining bend
0x1d18a,musical symbol combining double tongue
0x1d18b,musical symbol combining triple tongue
0x1d18c,musical symbol rinforzando
0x1d18d,musical symbol subito
0x1d18e,musical symbol z
0x1d18f,musical symbol piano
0x1d190,musical symbol mezzo
0x1d191,musical symbol forte
0x1d192,musical symbol crescendo
0x1d193,musical symbol decrescendo
0x1d194,musical symbol grace note slash
0x1d195,musical symbol grace note no slash
0x1d196,musical symbol tr
0x1d197,musical symbol turn
0x1d198,musical symbol inverted turn
0x1d199,musical symbol turn slash
0x1d19a,musical symbol turn up
0x1d19b,musical symbol ornament stroke-1
0x1d19c,musical symbol ornament stroke-2
0x1d19d,musical symbol ornament stroke-3
0x1d19e,musical symbol ornament stroke-4
0x1d19f,musical symbol ornament stroke-5
0x1d1a0,musical symbol ornament stroke-6
0x1d1a1,musical symbol ornament stroke-7
0x1d1a2,musical symbol ornament stroke-8
0x1d1a3,musical symbol ornament stroke-9
0x1d1a4,musical symbol ornament stroke-10
0x1d1a5,musical symbol ornament stroke-11
0x1d1a6,musical symbol hauptstimme
0x1d1a7,musical symbol nebenstimme
0x1d1a8,musical symbol end of stimme
0x1d1a9,musical symbol degree slash
0x1d1aa,musical symbol combining down bow
0x1d1ab,musical symbol combining up bow
0x1d1ac,musical symbol combining harmonic
0x1d1ad,musical symbol combining snap pizzicato
0x1d1ae,musical symbol pedal mark
0x1d1af,musical symbol pedal up mark
0x1d1b0,musical symbol half pedal mark
0x1d1b1,musical symbol glissando up
0x1d1b2,musical symbol glissando down
0x1d1b3,musical symbol with fingernails
0x1d1b4,musical symbol damp
0x1d1b5,musical symbol damp all
0x1d1b6,musical symbol maxima
0x1d1b7,musical symbol longa
0x1d1b8,musical symbol brevis
0x1d1b9,musical symbol semibrevis white
0x1d1ba,musical symbol semibrevis black
0x1d1bb,musical symbol minima
0x1d1bc,musical symbol minima black
0x1d1bd,musical symbol semiminima white
0x1d1be,musical symbol semiminima black
0x1d1bf,musical symbol fusa white
0x1d1c0,musical symbol fusa black
0x1d1c1,musical symbol longa perfecta rest
0x1d1c2,musical symbol longa imperfecta rest
0x1d1c3,musical symbol brevis rest
0x1d1c4,musical symbol semibrevis rest
0x1d1c5,musical symbol minima rest
0x1d1c6,musical symbol semiminima rest
0x1d1c7,musical symbol tempus perfectum cum prolatione perfecta
0x1d1c8,musical symbol tempus perfectum cum prolatione imperfecta
0x1d1c9,musical symbol tempus perfectum cum prolatione perfecta diminution-1
0x1d1ca,musical symbol tempus imperfectum cum prolatione perfecta
0x1d1cb,musical symbol tempus imperfectum cum prolatione imperfecta
0x1d1cc,musical symbol tempus imperfectum cum prolatione imperfecta diminution-1
0x1d1cd,musical symbol tempus imperfectum cum prolatione imperfecta diminution-2
0x1d1ce,musical symbol tempus imperfectum cum prolatione imperfecta diminution-3
0x1d1cf,musical symbol croix
0x1d1d0,musical symbol gregorian c clef
0x1d1d1,musical symbol gregorian f clef
0x1d1d2,musical symbol square b
0x1d1d3,musical symbol virga
0x1d1d4,musical symbol podatus
0x1d1d5,musical symbol clivis
0x1d1d6,musical symbol scandicus
0x1d1d7,musical symbol climacus
0x1d1d8,musical symbol torculus
0x1d1d9,musical symbol porrectus
0x1d1da,musical symbol porrectus flexus
0x1d1db,musical symbol scandicus flexus
0x1d1dc,musical symbol torculus resupinus
0x1d1dd,musical symbol pes subpunctis
0x0024,dollar sign
0x00c6,Latin capital letter AE
0x0026,ampersand
0x00c1,Latin capital letter A with acute
0x0102,Latin capital letter A breve
0x00c2,Latin capital letter A with circumflex
0x0410,Cyrillic capital letter A
0x1d504,Fraktur A
0x00c0,Latin capital letter A with grave
0x0391,Greek capital letter Alpha
0x0100,Latin capital letter A macron
0x2a53,double logical and
0x0104,Latin capital letter A ogonek
0x1d538,double struck capital A
0x2061,function application
0x00c5,Latin capital letter A with ring above
0x1d49c,Script capital letter A
0x2254,colon equals
0x00c3,Latin capital letter A with tilde
0x00c4,Latin capital letter A with diaeresis
0x2216,\
0x2ae7,short down tack with overbar
0x2306,perspective
0x0411,Cyrillic capital letter BE
0x2235,because
0x212c,script capital b
0x0392,Greek capital letter Beta
0x1d505,Fraktur B
0x1d539,double struck capital B
0x02d8,breve accent by itself
0x212c,Script capital letter B
0x224e,geometrically equivalent to
0x0427,Cyrillic capital letter CHE
0x00a9,copyright sign circled c
0x0106,Latin capital letter C with acute
0x22d2,double intersection
0x2145,double-struck italic capital d
0x212d,black-letter capital c
0x010c,Latin capital letter C with caron
0x00c7,Latin capital letter C with cedilla
0x0108,Latin capital letter C with circumflex
0x2230,volume integral
0x010a,Latin capital letter C with a dot
0x00b8,cedilla / c&eacute;dille
0x00b7,middle dot
0x212d,Fraktur C
0x03a7,Greek capital letter Chi
0x2299,circled dot operator
0x2296,circled minus
0x2295,circled plus
0x2297,vector product
0x2232,clockwise contour integral
0x201d,right double-99 quotation mark
0x2019,right single-9 quotation mark
0x2237,proportion
0x2a74,double colon equal
0x2261,identical to
0x222f,surface integral
0x222e,contour integral
0x2102,double struck capital C
0x2210,Upside down capital PI
